,name,year,month,bat_avg,at_bat,steerman,score,safety,stroke2,stroke3,homer,ruta,RBI,theft,dormitory,walk,dune,high4,fan,disease,heeta,happiness,on_base,long_hit,OPS
181,7,2017,6,.313,1034,875,166,274,48,0,25,397,158,20,6,102,29,1,149,21,16,12,.398,.454,.852
182,10,2017,6,.307,1005,882,159,271,50,5,37,442,150,12,10,76,19,2,148,25,16,12,.370,.501,.871
183,2,2017,6,.304,1029,912,160,277,56,4,38,455,153,10,3,93,14,3,167,21,4,6,.375,.499,.874
184,4,2017,6,.303,1001,867,152,263,54,6,19,386,146,11,12,89,19,6,188,15,14,12,.376,.445,.821
185,5,2017,6,.301,983,880,144,265,48,5,22,389,136,16,8,81,10,2,170,28,2,10,.363,.442,.805
186,3,2017,6,.286,1031,920,151,263,56,8,25,410,138,22,6,74,14,1,167,13,9,14,.343,.446,.789
187,8,2017,6,.285,1019,905,134,258,39,4,32,401,126,9,5,79,19,6,178,26,14,2,.354,.443,.797
188,1,2017,6,.280,976,881,120,247,55,2,17,357,113,16,11,65,10,1,162,23,10,10,.333,.405,.739
189,6,2017,6,.256,983,867,133,222,43,0,50,415,129,4,10,80,25,2,178,12,6,5,.335,.479,.813
190,9,2017,7,.316,895,791,156,250,43,3,40,419,150,14,3,75,14,6,145,15,9,6,.383,.530,.912
191,2,2017,7,.311,800,717,127,223,46,4,30,367,124,10,5,59,9,3,128,18,7,8,.367,.512,.879
192,7,2017,7,.305,833,712,110,217,45,3,20,328,104,11,7,80,21,3,133,18,14,6,.388,.461,.849
193,5,2017,7,.296,879,767,133,227,40,4,31,368,129,6,3,83,19,4,161,18,5,5,.376,.480,.856
194,4,2017,7,.295,730,638,113,188,29,3,24,295,108,4,4,53,16,1,110,17,12,11,.358,.462,.820
195,10,2017,7,.289,761,692,103,200,39,0,30,329,94,11,6,51,5,1,129,20,9,3,.341,.475,.816
196,3,2017,7,.279,856,756,109,211,40,2,21,318,100,14,6,64,15,0,161,17,12,9,.344,.421,.764
197,6,2017,7,.265,890,775,125,205,30,2,38,353,119,10,5,81,22,6,165,19,7,5,.349,.455,.804
198,8,2017,7,.260,854,743,90,193,37,2,16,282,87,14,5,69,24,11,158,26,13,5,.340,.380,.720
199,1,2017,7,.253,706,617,72,156,39,0,10,225,70,13,6,61,11,2,114,16,13,4,.329,.365,.694
200,3,2017,8,.306,976,872,131,267,42,6,22,387,124,15,8,75,14,4,163,16,7,8,.367,.444,.811
201,10,2017,8,.297,896,790,123,235,45,2,22,350,113,11,8,69,16,3,146,15,14,7,.363,.443,.806
202,2,2017,8,.297,1054,927,151,275,61,3,28,426,145,6,7,89,19,6,160,26,12,7,.368,.460,.827
203,9,2017,8,.296,827,726,116,215,43,4,22,332,114,14,4,72,12,1,129,22,9,8,.366,.457,.823
204,8,2017,8,.294,1068,948,160,279,48,1,36,437,155,24,7,86,13,9,198,22,11,10,.358,.461,.819
205,1,2017,8,.292,929,825,118,241,48,3,29,382,117,17,9,68,18,2,171,21,11,7,.356,.463,.819
206,5,2017,8,.286,1026,917,139,262,54,5,27,407,133,16,6,87,12,1,208,21,3,7,.353,.444,.797
207,6,2017,8,.286,945,851,113,243,49,3,28,382,108,12,8,54,19,2,183,18,13,8,.339,.449,.788
208,7,2017,8,.275,1051,938,126,258,58,4,27,405,115,23,3,77,22,2,186,20,6,8,.342,.432,.773
209,4,2017,8,.270,941,830,98,224,35,1,18,315,94,13,3,76,17,4,177,20,14,4,.342,.380,.722
210,7,2017,9,.324,836,741,133,240,34,0,36,382,125,10,2,67,14,5,130,15,9,5,.388,.516,.904
211,8,2017,9,.300,717,647,98,194,36,1,18,286,87,10,5,46,13,2,120,18,7,4,.356,.442,.798
212,9,2017,9,.300,909,814,131,244,36,2,29,371,124,11,6,65,12,1,131,19,10,8,.357,.456,.813
213,6,2017,9,.299,702,638,111,191,29,3,33,325,107,2,5,41,7,0,166,8,10,6,.345,.509,.855
214,1,2017,9,.292,802,739,113,216,38,5,23,333,108,8,9,38,9,1,168,14,5,11,.330,.451,.781
215,2,2017,9,.292,863,743,136,217,32,2,31,346,130,8,6,91,12,5,173,12,12,5,.376,.466,.842
216,3,2017,9,.291,789,708,118,206,39,4,26,331,114,15,3,56,5,3,134,11,10,10,.343,.468,.810
217,10,2017,9,.267,884,782,106,209,42,2,21,318,96,5,5,67,16,3,179,16,13,6,.335,.407,.742
218,4,2017,9,.267,980,862,116,230,29,0,21,322,112,6,11,78,16,3,179,15,12,12,.335,.374,.708
219,5,2017,9,.262,754,686,97,180,27,5,22,283,93,7,5,49,13,2,166,14,4,2,.323,.413,.735
220,1,2017,10,.371,132,124,25,46,7,0,4,65,23,1,0,5,2,0,25,2,0,1,.402,.524,.926
221,5,2017,10,.366,45,41,9,15,3,0,3,27,8,0,0,4,0,0,12,1,0,0,.422,.659,1.081
222,7,2017,10,.333,54,48,8,16,1,0,1,20,8,1,1,4,2,0,8,1,0,0,.407,.417,.824
223,3,2017,10,.306,83,72,20,22,7,1,2,37,20,0,0,10,0,0,12,1,0,1,.386,.514,.899
224,10,2017,10,.276,94,87,12,24,2,0,4,38,12,0,0,6,0,1,10,0,0,1,.319,.437,.756
225,9,2017,10,.262,119,103,17,27,6,1,4,47,17,2,0,12,1,0,19,2,2,1,.342,.456,.798
226,2,2017,10,.242,79,66,8,16,0,0,3,25,8,0,0,8,3,0,11,2,2,0,.351,.379,.729
227,4,2017,10,.232,74,69,5,16,4,1,1,25,5,0,0,3,1,0,17,0,0,1,.270,.362,.633
228,6,2017,10,.229,38,35,3,8,1,0,0,9,3,1,0,3,0,0,8,0,0,0,.290,.257,.547
229,8,2017,10,.214,32,28,4,6,3,0,0,9,3,0,0,2,0,0,4,0,2,0,.267,.321,.588
230,9,2018,3,.314,280,242,50,76,17,1,12,131,49,6,2,26,6,0,52,6,3,3,.390,.541,.931
231,1,2018,3,.313,280,262,48,82,13,0,16,143,44,5,1,17,0,0,56,3,1,0,.355,.546,.901
232,5,2018,3,.294,299,255,38,75,14,0,10,119,35,4,2,30,7,2,65,5,6,1,.382,.467,.849
233,7,2018,3,.283,269,230,43,65,10,1,6,95,38,4,2,23,11,1,41,6,0,5,.368,.413,.781
234,10,2018,3,.275,267,244,25,67,8,2,6,97,23,6,4,18,5,0,52,6,0,0,.337,.398,.735
235,6,2018,3,.274,273,241,45,66,10,1,13,117,41,8,1,28,3,1,61,7,0,1,.355,.485,.841
236,4,2018,3,.261,270,241,29,63,14,0,6,95,29,2,2,22,2,0,48,5,2,3,.325,.394,.719
237,2,2018,3,.261,262,226,37,59,11,4,5,93,34,7,1,23,6,0,49,5,3,4,.340,.412,.751
238,3,2018,3,.252,277,250,26,63,6,1,5,86,26,4,2,21,2,1,54,5,3,1,.314,.344,.658
239,8,2018,3,.196,253,224,21,44,10,1,3,65,19,2,1,24,1,0,64,6,2,2,.275,.290,.565
240,4,2018,4,.308,949,839,138,258,48,1,29,395,127,13,6,80,12,5,171,25,12,6,.374,.471,.844
241,8,2018,4,.302,885,784,127,237,43,1,28,366,126,6,5,68,20,0,178,18,5,8,.369,.467,.836
242,2,2018,4,.293,934,818,143,240,49,6,27,382,132,20,5,84,12,5,179,13,11,9,.364,.467,.831
243,6,2018,4,.292,943,818,143,239,49,2,44,424,138,19,8,92,16,2,188,20,12,5,.373,.518,.891
244,9,2018,4,.289,814,729,108,211,37,1,24,322,106,8,6,57,12,4,126,23,11,5,.349,.442,.790
245,1,2018,4,.283,950,853,131,241,57,3,33,403,126,20,11,84,7,1,177,17,4,2,.351,.472,.823
246,10,2018,4,.279,845,753,119,210,39,2,19,310,107,15,10,67,15,4,168,14,2,8,.346,.412,.758
247,3,2018,4,.277,987,869,110,241,45,4,20,354,98,20,8,86,16,1,193,23,11,5,.351,.407,.759
248,5,2018,4,.249,956,851,93,212,39,4,19,316,91,10,7,81,10,5,210,14,8,6,.320,.371,.691
249,7,2018,4,.229,874,803,80,184,29,2,18,271,76,16,5,49,11,0,192,20,6,5,.281,.337,.619
250,9,2018,5,.313,1044,929,161,291,49,5,34,452,152,18,4,85,16,3,154,28,6,8,.378,.487,.864
251,4,2018,5,.306,1019,919,145,281,55,5,19,403,135,14,3,68,8,4,175,20,10,14,.354,.439,.792
252,5,2018,5,.305,1014,914,155,279,47,6,37,449,150,25,6,73,16,3,196,12,5,6,.365,.491,.856
253,3,2018,5,.303,976,866,138,262,51,4,25,396,130,19,13,71,14,3,146,22,13,12,.360,.457,.818
254,2,2018,5,.294,926,841,133,247,56,9,21,384,124,8,5,63,11,2,162,11,1,10,.347,.457,.804
255,8,2018,5,.282,921,827,121,233,53,5,22,362,117,9,4,69,8,5,185,26,12,5,.341,.438,.779
256,6,2018,5,.276,887,797,116,220,36,2,30,350,108,8,6,62,17,0,159,16,6,5,.339,.439,.779
257,1,2018,5,.274,941,844,120,231,55,3,24,364,111,5,9,70,16,4,177,19,5,6,.339,.431,.770
258,10,2018,5,.271,949,853,115,231,37,4,24,348,101,11,9,70,13,2,168,29,6,7,.333,.408,.741
259,7,2018,5,.253,960,863,95,218,41,3,27,346,91,9,3,74,12,1,208,13,5,6,.318,.401,.719
260,2,2018,6,.332,1066,940,193,312,53,4,47,514,184,13,2,89,17,4,166,30,10,10,.396,.547,.943
261,8,2018,6,.295,1069,938,174,277,45,2,54,488,167,14,5,96,16,9,196,17,11,8,.368,.520,.888
262,5,2018,6,.292,1023,913,158,267,53,2,21,387,151,19,3,82,16,6,213,16,1,11,.357,.424,.781
263,4,2018,6,.289,922,820,134,237,47,2,26,366,128,20,9,72,15,1,186,27,5,10,.353,.446,.800
264,3,2018,6,.283,985,873,144,247,50,5,21,370,140,15,3,83,16,1,164,17,7,6,.354,.424,.778
265,9,2018,6,.271,854,749,115,203,36,3,24,317,109,14,4,73,14,8,143,26,11,7,.344,.423,.767
266,10,2018,6,.268,999,891,140,239,50,3,30,385,129,36,13,83,15,2,213,15,5,5,.339,.432,.771
267,6,2018,6,.267,901,791,128,211,34,2,45,384,124,16,8,70,23,1,175,15,12,5,.342,.485,.827
268,7,2018,6,.254,919,804,100,204,40,1,18,300,95,19,9,80,21,1,185,21,9,5,.335,.373,.708
269,1,2018,6,.252,886,798,91,201,33,4,28,326,87,14,14,64,11,3,188,17,10,3,.315,.409,.724
270,2,2018,7,.326,860,766,133,250,38,3,32,390,127,13,3,64,12,0,148,20,9,9,.383,.509,.892
271,3,2018,7,.302,895,799,119,241,32,4,22,347,111,18,11,66,13,4,152,19,9,8,.361,.434,.796
272,4,2018,7,.299,892,810,131,242,47,1,28,375,121,9,5,59,15,1,146,19,5,3,.356,.463,.819
273,8,2018,7,.295,835,753,117,222,47,4,27,358,111,9,6,61,11,2,167,16,5,5,.354,.475,.830
274,6,2018,7,.289,869,758,111,219,36,4,33,362,104,26,6,80,13,1,162,16,9,9,.363,.478,.840
275,1,2018,7,.288,819,735,124,212,31,2,41,370,119,16,8,69,4,1,168,20,6,5,.351,.503,.854
276,10,2018,7,.288,857,779,105,224,44,2,15,317,95,21,7,57,12,4,194,18,5,4,.344,.407,.751
277,9,2018,7,.278,843,745,110,207,34,6,18,307,101,14,8,68,15,2,141,17,6,9,.347,.412,.759
278,5,2018,7,.262,906,795,118,208,45,2,28,341,110,15,3,84,12,2,191,19,3,12,.337,.429,.766
279,7,2018,7,.259,856,758,95,196,39,4,15,288,91,17,6,70,14,7,160,16,6,8,.329,.380,.709
280,5,2018,8,.388,575,508,116,197,35,2,19,293,112,16,7,48,8,2,100,14,4,7,.443,.577,1.020
281,9,2018,8,.352,526,454,107,160,32,2,23,265,102,7,4,46,13,2,67,8,10,3,.424,.584,1.008
282,8,2018,8,.310,430,387,65,120,25,1,16,195,65,6,4,30,6,3,79,5,4,3,.366,.504,.870
283,4,2018,8,.308,527,471,86,145,34,1,18,235,83,6,3,40,6,0,81,12,4,6,.365,.499,.864
284,7,2018,8,.307,531,479,84,147,31,4,26,264,83,3,1,38,7,2,104,11,4,3,.364,.551,.916
285,6,2018,8,.302,542,463,103,140,26,0,21,229,99,5,2,49,21,0,83,11,5,4,.391,.495,.886
286,2,2018,8,.301,516,448,73,135,21,2,14,202,69,5,2,48,8,0,86,10,5,7,.374,.451,.825
287,3,2018,8,.285,513,446,76,127,15,4,15,195,70,12,8,45,10,1,96,9,5,7,.358,.437,.796
288,10,2018,8,.268,457,399,59,107,20,1,13,168,56,11,8,41,11,2,76,11,6,0,.353,.421,.774
289,1,2018,8,.250,483,428,64,107,19,0,20,186,64,5,4,45,1,1,114,8,4,5,.319,.435,.754
290,2,2018,9,.314,1022,884,190,278,44,2,40,446,187,24,3,100,22,4,170,12,4,12,.393,.505,.898
291,8,2018,9,.294,899,796,133,234,44,2,35,387,127,15,5,82,15,1,182,19,5,1,.370,.486,.856
292,9,2018,9,.294,941,793,157,233,40,3,22,345,148,16,5,116,15,6,139,17,5,12,.389,.435,.824
293,7,2018,9,.282,883,780,139,220,34,3,28,344,131,13,7,77,11,3,156,25,5,10,.351,.441,.792
294,1,2018,9,.279,927,818,131,228,37,1,33,366,125,13,7,89,5,4,166,13,11,4,.352,.447,.799
295,10,2018,9,.277,939,851,131,236,41,0,35,382,124,18,10,65,16,3,186,15,4,3,.339,.449,.788
296,6,2018,9,.276,941,840,142,232,37,2,34,375,137,14,6,69,20,1,179,15,8,4,.344,.446,.791
297,3,2018,9,.275,961,854,122,235,34,6,28,365,117,24,5,82,12,3,195,17,8,5,.345,.427,.773
298,4,2018,9,.269,930,832,106,224,47,2,18,329,100,6,9,65,13,3,169,16,12,8,.329,.395,.724
299,5,2018,9,.261,885,794,127,207,45,1,26,332,119,11,4,66,15,5,209,11,5,5,.327,.418,.745
300,3,2018,10,.362,172,152,41,55,8,1,10,95,40,4,2,14,4,0,34,3,1,1,.427,.625,1.052
301,5,2018,10,.324,122,111,20,36,10,2,5,65,19,1,1,8,1,0,24,2,0,2,.369,.586,.954
302,2,2018,10,.316,284,253,42,80,12,0,5,107,41,6,2,25,4,1,56,11,0,2,.384,.423,.807
303,8,2018,10,.278,472,421,63,117,22,1,18,195,60,7,2,41,4,2,106,17,1,5,.344,.463,.807
304,1,2018,10,.278,319,288,48,80,19,0,11,132,45,2,3,26,2,0,63,6,2,1,.341,.458,.799
305,10,2018,10,.272,226,202,35,55,10,0,9,92,33,0,3,19,1,0,41,5,3,1,.336,.455,.792
306,9,2018,10,.268,442,395,57,106,13,1,13,160,56,5,4,32,8,2,83,10,4,3,.333,.405,.738
307,4,2018,10,.268,156,138,19,37,7,0,4,56,17,1,1,12,4,0,25,1,1,1,.342,.406,.748
308,6,2018,10,.268,326,284,41,76,6,0,13,121,40,12,2,33,6,0,72,3,2,1,.355,.426,.781
309,7,2018,10,.258,196,178,24,46,9,0,5,70,24,1,2,16,1,0,35,3,0,1,.321,.393,.715
310,10,2019,3,.297,332,276,61,82,22,0,8,128,58,6,3,42,6,0,66,9,3,5,.395,.464,.859
311,1,2019,3,.282,327,291,32,82,8,0,7,111,31,8,2,30,3,2,73,4,1,2,.353,.381,.734
312,3,2019,3,.268,332,280,49,75,10,2,14,131,46,5,1,39,6,1,67,7,4,3,.366,.468,.834
313,7,2019,3,.258,303,271,40,70,6,1,15,123,40,2,3,25,6,2,57,8,1,0,.334,.454,.788
314,8,2019,3,.252,308,270,41,68,18,1,4,100,40,6,1,26,2,0,60,5,5,5,.317,.370,.687
315,2,2019,3,.246,292,252,36,62,8,1,6,90,36,3,1,37,3,0,48,16,0,0,.349,.357,.707
316,5,2019,3,.237,317,278,30,66,14,0,4,92,28,3,3,32,3,1,64,2,2,2,.321,.331,.652
317,9,2019,3,.234,307,265,34,62,15,1,4,91,33,3,3,35,4,0,62,3,1,2,.330,.343,.674
318,6,2019,3,.217,289,258,35,56,13,1,8,95,34,8,2,23,5,0,61,6,2,1,.293,.368,.661
319,4,2019,3,.210,308,271,28,57,13,0,5,85,25,6,1,31,4,0,63,7,0,2,.299,.314,.612
320,5,2019,4,.309,988,864,153,267,53,7,17,385,146,22,7,102,9,4,163,20,2,11,.383,.446,.829
321,7,2019,4,.298,883,788,124,235,56,2,23,364,115,10,8,62,17,1,156,24,6,10,.358,.462,.820
322,2,2019,4,.284,954,809,144,230,46,9,20,354,133,15,8,109,14,4,150,20,4,18,.372,.438,.809
323,4,2019,4,.277,872,762,112,211,34,4,15,298,104,19,8,81,10,3,137,26,10,9,.350,.391,.741
324,8,2019,4,.268,860,760,99,204,27,6,14,285,89,4,4,75,12,5,166,15,7,6,.341,.375,.716
325,9,2019,4,.267,882,779,103,208,43,5,14,303,95,13,6,79,8,4,167,12,6,10,.337,.389,.726
326,3,2019,4,.262,879,771,96,202,45,5,13,296,92,20,4,77,9,2,168,14,11,11,.332,.384,.716
327,10,2019,4,.252,790,699,88,176,35,1,14,255,85,15,4,69,9,4,174,25,6,7,.324,.365,.689
328,1,2019,4,.246,898,813,87,200,27,2,16,279,80,14,6,68,8,2,173,21,5,4,.309,.343,.652
329,6,2019,4,.245,912,801,95,196,30,3,22,298,91,15,3,87,14,4,177,10,4,6,.327,.372,.699
330,7,2019,5,.296,1049,926,131,274,42,7,22,396,127,17,8,81,15,3,161,20,15,12,.358,.428,.786
331,1,2019,5,.283,1012,892,128,252,43,3,16,349,122,14,8,91,13,5,176,22,9,7,.355,.391,.746
332,5,2019,5,.276,1030,921,147,254,43,8,23,382,139,14,6,85,14,1,165,27,3,7,.344,.415,.759
333,8,2019,5,.274,1093,964,144,264,41,5,18,369,138,18,7,95,17,2,217,17,9,8,.347,.383,.730
334,2,2019,5,.272,1025,887,116,241,42,6,15,340,110,22,9,108,13,4,160,21,5,12,.355,.383,.738
335,3,2019,5,.270,1004,877,118,237,39,6,19,345,115,24,11,85,15,7,171,22,13,14,.340,.393,.733
336,6,2019,5,.269,1028,914,131,246,31,4,23,354,124,29,12,82,20,6,177,17,5,6,.341,.387,.728
337,9,2019,5,.269,1031,915,119,246,50,5,15,351,106,19,8,87,9,3,153,16,12,8,.336,.384,.719
338,4,2019,5,.256,970,876,88,224,38,2,10,296,80,12,14,68,14,2,184,12,8,4,.318,.338,.656
339,10,2019,5,.241,1014,907,105,219,37,4,19,321,96,28,10,79,13,2,190,16,8,7,.309,.354,.663
340,6,2019,6,.299,1003,886,137,265,50,2,19,376,130,6,9,82,22,5,147,16,4,9,.369,.424,.794
341,1,2019,6,.290,981,870,122,252,31,1,20,345,114,21,12,88,6,2,158,17,7,10,.355,.397,.752
342,3,2019,6,.276,922,820,119,226,45,3,27,358,113,17,6,71,13,4,154,21,14,4,.341,.437,.778
343,5,2019,6,.273,977,856,125,234,42,4,22,350,119,24,4,88,12,3,173,15,12,9,.346,.409,.755
344,2,2019,6,.271,962,830,110,225,45,0,8,294,103,13,2,101,12,2,143,24,6,13,.354,.354,.708
345,4,2019,6,.270,989,881,115,238,44,2,18,340,108,25,6,74,13,7,151,19,11,10,.332,.386,.718
346,9,2019,6,.270,965,842,109,227,42,4,11,310,102,17,8,98,12,2,166,25,6,7,.351,.368,.720
347,7,2019,6,.253,894,794,82,201,38,1,15,286,75,10,8,77,7,2,148,19,5,11,.321,.360,.681
348,10,2019,6,.248,940,815,112,202,37,3,13,284,102,22,9,93,11,4,218,16,12,9,.330,.348,.678
349,8,2019,6,.244,944,828,99,202,28,2,15,279,92,14,8,90,11,2,161,18,9,6,.324,.337,.661
350,1,2019,7,.299,712,623,93,186,27,5,10,253,88,12,6,62,6,0,107,16,9,12,.361,.406,.767
351,7,2019,7,.287,764,666,98,191,38,3,14,277,95,16,3,68,12,2,111,23,8,10,.359,.416,.774
352,5,2019,7,.280,707,636,102,178,29,11,12,265,98,12,6,51,9,2,122,15,5,6,.339,.417,.756
353,6,2019,7,.275,726,647,98,178,35,0,15,258,94,25,7,62,6,2,111,18,5,6,.341,.399,.740
354,9,2019,7,.264,611,527,73,139,23,0,12,198,70,8,4,70,7,2,99,12,1,6,.354,.376,.730
355,2,2019,7,.261,676,586,90,153,31,3,10,220,86,3,4,54,12,0,89,9,9,15,.328,.375,.704
356,4,2019,7,.261,671,595,83,155,26,4,13,228,79,13,4,54,8,0,115,16,7,7,.327,.383,.710
357,3,2019,7,.257,726,643,76,165,32,5,18,261,74,15,6,60,14,0,117,15,5,4,.332,.406,.737
358,10,2019,7,.253,713,655,74,166,30,2,14,242,64,11,6,46,5,1,127,14,3,4,.306,.369,.675
359,8,2019,7,.228,660,593,54,135,24,4,12,203,53,13,3,52,6,2,156,12,3,6,.294,.342,.636
360,5,2019,8,.303,1029,893,162,271,51,8,27,419,154,21,4,108,11,0,142,27,6,11,.381,.469,.850
361,2,2019,8,.302,961,839,141,253,40,9,20,371,133,26,9,88,12,3,116,16,8,14,.370,.442,.813
362,4,2019,8,.297,946,838,137,249,40,2,15,338,131,13,7,71,18,5,161,20,8,11,.360,.403,.764
