,name,year,month,bat_avg,at_bat,steerman,score,safety,stroke2,stroke3,homer,ruta,RBI,theft,dormitory,walk,dune,high4,fan,disease,heeta,happiness,on_base,long_hit,OPS
363,1,2019,8,.274,982,873,114,239,29,5,19,335,112,15,6,84,9,3,165,19,11,5,.342,.384,.726
364,9,2019,8,.267,986,879,104,235,50,2,12,325,100,18,5,83,10,2,146,20,5,9,.334,.370,.704
365,7,2019,8,.265,929,804,109,213,41,7,19,325,101,13,9,86,15,2,123,19,12,12,.342,.404,.747
366,10,2019,8,.261,889,812,85,212,32,5,11,287,83,14,11,50,16,1,162,21,4,7,.314,.353,.668
367,6,2019,8,.255,920,829,94,211,42,4,9,288,90,21,11,68,10,1,172,12,6,7,.316,.347,.664
368,8,2019,8,.251,912,843,92,212,45,4,19,322,86,6,4,48,13,1,172,22,1,7,.300,.382,.682
369,3,2019,8,.225,818,714,76,161,27,2,10,222,74,13,8,74,13,0,128,10,6,11,.305,.311,.616
370,2,2019,9,.276,758,670,93,185,22,2,5,226,85,20,5,65,6,3,87,11,6,11,.340,.337,.678
371,1,2019,9,.272,670,603,74,164,22,4,15,239,68,20,4,52,7,1,123,14,3,5,.334,.396,.731
372,7,2019,9,.269,764,676,85,182,26,5,20,278,82,18,6,55,11,2,117,12,17,5,.332,.411,.743
373,10,2019,9,.269,804,718,82,193,30,1,9,252,74,9,8,62,10,0,153,11,8,6,.333,.351,.684
374,4,2019,9,.258,780,705,78,182,38,1,18,276,77,20,7,55,10,0,151,17,5,5,.319,.391,.710
375,9,2019,9,.253,723,667,63,169,25,2,8,222,61,9,8,45,8,0,126,20,0,3,.307,.333,.640
376,5,2019,9,.250,572,508,58,127,16,0,7,164,55,13,2,45,11,2,105,15,6,2,.323,.323,.646
377,6,2019,9,.236,664,584,65,138,17,0,21,218,59,14,6,58,10,2,121,13,9,3,.315,.373,.688
378,3,2019,9,.235,852,761,88,179,32,3,21,280,84,13,6,72,8,1,171,18,5,6,.306,.368,.674
379,8,2019,9,.219,674,625,48,137,31,0,8,192,46,4,4,42,4,0,145,19,1,2,.272,.307,.579
380,7,2019,10,.395,45,43,5,17,2,0,0,19,4,1,0,2,0,0,7,1,0,0,.422,.442,.864
381,2,2019,10,.375,42,40,6,15,1,1,0,18,5,0,0,1,0,0,6,0,1,0,.390,.450,.840
382,8,2019,10,.250,37,36,1,9,0,0,0,9,1,0,0,1,0,0,8,0,0,0,.270,.250,.520
383,5,2019,10,.229,38,35,3,8,3,0,0,11,2,1,1,3,0,0,9,1,0,0,.290,.314,.604
384,1,2020,5,.306,931,832,147,255,44,9,25,392,139,14,9,70,8,1,163,12,9,12,.361,.471,.832
385,2,2020,5,.299,934,824,139,246,43,4,23,366,129,7,9,78,11,2,142,26,5,16,.361,.444,.805
386,7,2020,5,.296,934,814,152,241,41,2,35,391,146,15,5,82,19,4,166,13,10,9,.370,.480,.851
387,4,2020,5,.294,895,790,142,232,48,6,26,370,136,16,8,82,11,4,151,21,6,6,.366,.468,.834
388,9,2020,5,.276,953,837,114,231,44,0,23,344,109,10,4,92,10,0,161,20,6,8,.352,.411,.763
389,5,2020,5,.268,949,828,136,222,45,4,24,347,125,16,3,98,12,2,177,15,2,9,.351,.419,.770
390,8,2020,5,.255,907,801,101,204,45,0,15,294,92,14,4,82,12,0,151,18,2,10,.329,.367,.696
391,3,2020,5,.251,905,788,124,198,44,1,22,310,117,16,9,85,11,2,160,17,8,13,.328,.393,.721
392,6,2020,5,.243,882,778,96,189,28,7,18,285,90,15,8,81,9,3,171,23,7,7,.319,.366,.685
393,10,2020,5,.242,879,793,86,192,34,1,16,276,82,16,9,66,11,0,173,25,6,3,.308,.348,.656
394,7,2020,6,.290,960,847,154,246,50,4,36,412,150,13,7,80,19,2,163,21,5,9,.361,.486,.848
395,2,2020,6,.290,1021,889,156,258,52,3,27,397,149,10,2,101,14,5,151,24,4,13,.367,.447,.813
396,8,2020,6,.286,905,809,116,231,41,2,20,336,111,19,7,76,7,8,139,20,9,4,.350,.415,.766
397,4,2020,6,.284,974,870,120,247,39,2,15,335,114,18,10,65,11,4,149,16,12,16,.336,.385,.721
398,1,2020,6,.272,988,870,128,237,41,1,30,370,118,18,2,92,10,6,197,17,11,5,.347,.425,.772
399,3,2020,6,.267,949,849,123,227,44,1,22,339,118,29,8,70,15,0,174,22,7,8,.331,.399,.731
400,5,2020,6,.267,998,848,146,226,43,8,31,378,137,17,4,115,13,3,197,17,10,12,.358,.446,.804
401,9,2020,6,.266,765,677,104,180,26,2,24,282,101,6,2,66,7,0,135,23,11,4,.336,.417,.752
402,10,2020,6,.239,893,800,84,191,30,2,12,261,81,8,3,70,15,1,175,20,6,2,.311,.326,.637
403,6,2020,6,.235,927,827,82,194,24,3,20,284,80,9,5,78,9,2,176,20,10,3,.306,.343,.650
404,2,2020,7,.313,909,808,131,253,41,4,19,359,129,22,6,74,12,3,118,19,6,9,.375,.444,.820
405,1,2020,7,.299,862,770,129,230,35,1,31,360,121,18,14,79,4,1,180,18,5,4,.365,.468,.833
406,3,2020,7,.298,887,769,123,229,35,3,21,333,116,24,13,90,10,2,153,20,10,8,.375,.433,.808
407,9,2020,7,.288,908,789,125,227,38,3,21,334,118,3,3,85,16,5,151,18,14,4,.367,.423,.790
408,7,2020,7,.287,877,788,131,226,40,5,27,357,126,20,5,66,8,2,143,17,8,6,.346,.453,.799
409,8,2020,7,.282,870,762,121,215,39,0,21,317,115,17,6,83,9,2,134,27,9,7,.357,.416,.773
410,4,2020,7,.278,969,850,155,236,39,6,33,386,148,10,5,91,17,3,165,20,6,5,.357,.454,.811
411,5,2020,7,.277,938,815,126,226,36,4,26,348,119,21,5,98,11,3,162,23,5,9,.359,.427,.786
412,6,2020,7,.257,960,845,116,217,26,0,32,339,109,16,8,89,13,3,181,18,8,5,.335,.401,.736
413,10,2020,7,.229,943,828,84,190,35,0,10,255,77,10,9,96,7,2,186,27,6,6,.313,.308,.621
414,2,2020,8,.298,1013,890,136,265,35,2,24,376,129,22,10,95,11,4,140,25,7,10,.369,.422,.791
415,7,2020,8,.292,944,819,142,239,46,7,26,377,132,12,7,95,18,3,160,17,7,5,.376,.460,.836
416,5,2020,8,.285,1045,901,138,257,50,4,19,372,131,30,4,103,16,4,150,26,15,10,.365,.413,.778
417,4,2020,8,.282,979,865,145,244,41,8,33,400,140,10,5,91,11,3,191,22,6,6,.356,.462,.818
418,8,2020,8,.280,891,776,126,217,41,2,21,325,119,18,4,88,10,3,122,21,8,9,.357,.419,.776
419,6,2020,8,.278,903,769,128,214,36,4,25,333,123,7,6,99,16,1,132,18,10,9,.368,.433,.802
420,3,2020,8,.260,901,809,89,210,31,1,18,297,85,21,7,67,11,3,160,15,7,7,.322,.367,.689
421,9,2020,8,.258,976,857,129,221,30,1,23,322,124,10,3,95,11,0,197,8,11,2,.339,.376,.715
422,1,2020,8,.248,910,781,113,194,38,3,22,304,104,14,9,107,8,1,175,20,8,6,.343,.389,.732
423,10,2020,8,.235,820,706,82,166,21,5,12,233,76,4,6,78,20,1,169,14,9,7,.326,.330,.656
424,7,2020,9,.299,1061,911,166,272,44,6,27,409,155,28,10,103,24,6,182,18,11,12,.380,.449,.829
425,1,2020,9,.287,1043,902,142,259,35,3,26,378,136,21,9,104,13,4,197,17,13,11,.365,.419,.784
426,9,2020,9,.287,958,829,128,238,47,4,19,350,119,4,8,96,13,3,150,21,12,8,.367,.422,.789
427,8,2020,9,.280,1073,925,147,259,42,0,18,355,141,13,6,124,10,3,161,34,4,10,.368,.384,.751
428,3,2020,9,.275,979,867,129,238,26,4,23,341,117,19,4,85,5,1,165,21,12,10,.339,.393,.733
429,4,2020,9,.272,954,847,129,230,45,4,28,367,122,16,3,85,7,3,184,18,9,6,.341,.433,.774
430,5,2020,9,.267,1090,951,138,254,50,4,15,357,131,22,4,113,12,1,215,16,6,8,.350,.375,.725
431,10,2020,9,.262,1011,896,113,235,35,1,19,329,110,7,6,77,20,2,249,17,12,6,.332,.367,.700
432,2,2020,9,.248,967,839,111,208,42,4,13,297,103,8,6,101,10,2,143,20,8,9,.333,.354,.687
433,6,2020,9,.233,974,867,108,202,35,0,24,309,99,18,9,86,8,4,177,22,7,6,.306,.356,.663
434,2,2020,10,.310,929,793,143,246,50,3,19,359,137,19,4,102,10,4,102,18,8,16,.389,.453,.841
435,1,2020,10,.288,1028,892,154,257,45,4,29,397,149,21,7,102,9,7,185,20,18,7,.364,.445,.809
436,7,2020,10,.281,1057,923,143,259,37,4,36,412,136,13,4,103,16,4,183,20,5,10,.359,.446,.806
437,9,2020,10,.271,1077,944,124,256,39,3,20,361,121,14,5,100,12,2,163,23,9,12,.345,.382,.727
438,8,2020,10,.271,1023,885,139,240,44,2,36,396,133,9,4,116,7,2,168,28,7,8,.357,.447,.805
439,6,2020,10,.260,856,753,104,196,28,3,24,302,94,16,9,78,14,5,144,11,7,4,.339,.401,.740
440,10,2020,10,.256,937,839,102,215,40,3,10,291,97,6,3,75,16,3,211,16,6,1,.329,.347,.676
441,3,2020,10,.256,953,841,111,215,31,2,23,319,105,23,8,89,10,2,178,22,6,7,.332,.379,.711
442,4,2020,10,.251,910,777,111,195,41,3,14,284,100,13,8,95,18,4,129,18,10,10,.342,.366,.708
443,5,2020,10,.244,701,602,75,147,30,1,12,215,70,7,6,81,9,3,129,10,5,4,.341,.357,.698
444,1,2021,4,.295,947,797,140,235,34,5,14,321,127,26,10,126,9,5,160,21,8,7,.394,.403,.797
445,2,2021,4,.289,938,817,130,236,30,3,19,329,124,8,6,100,10,2,157,18,5,6,.371,.403,.774
446,8,2021,4,.275,957,822,120,226,44,1,18,326,117,10,8,119,8,5,171,22,6,2,.371,.397,.768
447,3,2021,4,.273,933,801,120,219,33,3,23,327,110,22,6,104,8,4,155,17,7,13,.358,.408,.766
448,7,2021,4,.262,923,791,125,207,33,4,33,347,123,10,6,92,29,1,173,11,6,5,.358,.439,.796
449,9,2021,4,.243,941,803,95,195,31,5,5,251,93,15,4,107,12,6,163,16,11,8,.338,.313,.650
450,5,2021,4,.243,954,828,107,201,47,5,10,288,94,19,5,100,13,4,187,17,5,8,.331,.348,.679
451,10,2021,4,.239,878,763,110,182,38,3,11,259,101,16,6,98,8,4,209,18,6,3,.330,.339,.670
452,6,2021,4,.236,885,768,103,181,26,0,24,279,96,17,7,89,17,1,177,9,3,8,.325,.363,.689
453,4,2021,4,.228,870,744,86,170,34,2,20,268,83,17,6,103,11,3,146,16,5,7,.328,.360,.689
454,7,2021,5,.285,950,813,142,232,42,1,34,378,134,17,6,103,13,1,155,18,13,8,.371,.465,.836
455,5,2021,5,.285,940,796,148,227,45,5,20,342,139,19,5,111,17,2,174,15,3,13,.379,.430,.809
456,6,2021,5,.282,954,799,137,225,40,4,32,369,126,21,7,121,13,2,174,18,14,7,.382,.462,.844
457,3,2021,5,.279,900,786,123,219,38,4,23,334,115,23,4,81,9,2,136,13,10,14,.347,.425,.772
458,9,2021,5,.275,871,748,97,206,25,4,11,272,93,12,8,97,13,2,135,23,9,4,.367,.364,.730
459,2,2021,5,.274,882,752,111,206,28,2,20,298,106,8,9,100,13,1,139,25,8,9,.365,.396,.761
460,4,2021,5,.267,960,815,119,218,44,3,22,334,114,17,4,111,17,2,151,21,10,7,.364,.410,.774
461,8,2021,5,.262,863,757,101,198,39,1,17,290,97,16,4,92,3,3,161,20,3,8,.341,.383,.724
462,1,2021,5,.256,878,746,111,191,43,0,17,285,106,12,7,106,13,3,192,17,8,5,.356,.382,.738
463,10,2021,5,.236,882,747,83,176,30,4,10,244,78,14,10,104,10,1,200,13,11,10,.333,.327,.660
464,8,2021,6,.301,1061,925,168,278,51,2,28,417,162,10,7,115,7,2,181,21,4,10,.378,.451,.829
465,7,2021,6,.279,909,780,130,218,39,2,31,354,120,17,4,95,15,7,174,21,12,7,.366,.454,.820
466,3,2021,6,.272,1006,889,128,242,36,3,25,359,122,21,6,87,11,5,155,15,13,6,.342,.404,.746
467,4,2021,6,.264,933,792,127,209,32,2,30,335,125,11,7,107,18,2,132,19,9,7,.362,.423,.785
468,2,2021,6,.263,973,855,128,225,46,4,20,339,120,18,6,93,10,3,177,25,9,6,.340,.396,.737
469,1,2021,6,.262,872,756,121,198,31,2,24,305,113,18,7,97,7,8,153,14,9,3,.350,.403,.753
470,6,2021,6,.257,988,832,130,214,33,1,42,375,123,16,10,116,22,5,151,23,9,9,.360,.451,.810
471,5,2021,6,.254,1037,871,124,221,42,6,18,329,120,15,8,134,13,2,194,19,8,11,.358,.378,.735
472,10,2021,6,.235,931,803,87,189,41,5,19,297,77,22,8,106,11,3,233,22,9,2,.332,.370,.702
473,9,2021,6,.220,871,759,62,167,26,4,8,225,60,9,5,90,11,0,147,12,5,6,.310,.296,.606
474,9,2021,7,.294,229,201,37,59,12,1,6,91,37,5,1,22,2,1,39,4,0,4,.362,.453,.815
475,3,2021,7,.289,276,242,39,70,10,0,10,110,36,8,2,22,5,1,41,4,4,3,.357,.455,.811
476,2,2021,7,.282,203,174,23,49,12,1,4,75,22,2,0,25,2,0,29,6,0,2,.374,.431,.805
477,5,2021,7,.264,284,242,47,64,12,0,5,91,45,6,1,37,4,1,53,1,1,0,.371,.376,.747
478,8,2021,7,.262,282,248,28,65,8,0,3,82,28,3,1,25,3,0,42,7,2,4,.332,.331,.663
479,6,2021,7,.245,398,335,49,82,16,0,9,125,48,4,3,47,9,2,72,10,4,3,.350,.373,.723
480,1,2021,7,.242,260,227,34,55,9,0,6,82,32,1,2,24,2,2,46,5,5,2,.318,.361,.679
481,4,2021,7,.240,152,129,16,31,4,0,1,38,15,1,0,20,1,0,21,4,0,2,.342,.295,.637
482,7,2021,7,.235,173,149,14,35,1,1,5,53,14,1,2,15,5,0,34,4,1,3,.320,.356,.676
483,10,2021,7,.219,303,256,29,56,7,0,4,75,29,2,5,30,7,0,65,5,5,5,.312,.293,.605
484,1,2021,8,.268,693,593,88,159,27,0,14,228,83,14,4,75,11,2,128,9,8,6,.358,.384,.742
485,6,2021,8,.265,556,501,74,133,22,1,23,226,73,9,4,41,6,1,115,14,3,5,.326,.451,.777
486,7,2021,8,.265,554,475,59,126,21,1,13,188,58,20,6,48,15,0,118,8,9,7,.347,.396,.743
487,4,2021,8,.261,598,521,72,136,21,2,11,194,69,11,6,59,9,2,106,12,6,3,.345,.372,.717
488,2,2021,8,.254,601,536,86,136,34,0,14,212,85,4,1,43,12,0,114,18,5,5,.321,.396,.716
489,3,2021,8,.246,653,553,83,136,18,2,9,185,77,19,6,74,9,6,118,13,5,12,.338,.335,.673
490,8,2021,8,.241,603,519,63,125,21,0,10,176,60,3,4,64,9,0,95,13,5,6,.331,.339,.670
491,5,2021,8,.234,616,531,67,124,21,1,10,177,62,4,4,56,13,3,113,14,7,9,.317,.333,.650
492,10,2021,8,.231,678,571,84,132,25,1,10,189,78,19,10,79,11,0,154,15,8,9,.331,.331,.662
493,9,2021,8,.228,538,452,62,103,25,0,9,155,57,6,1,69,8,2,81,13,7,2,.339,.343,.682
494,8,2021,9,.286,1075,942,143,269,57,3,16,380,135,10,5,104,14,2,180,15,7,8,.362,.403,.766
495,6,2021,9,.280,1076,931,141,261,35,3,28,386,133,15,6,110,13,7,186,20,12,10,.361,.415,.776
496,2,2021,9,.272,1037,897,139,244,51,5,20,365,130,21,8,87,28,4,164,29,9,16,.349,.407,.756
497,3,2021,9,.270,1011,882,135,238,40,4,32,382,128,13,10,102,8,1,168,19,7,12,.347,.433,.780
498,5,2021,9,.265,982,854,125,226,44,4,16,326,117,21,2,87,23,4,158,14,6,12,.344,.382,.726
499,10,2021,9,.263,1027,868,126,228,42,3,16,324,120,24,8,124,16,3,230,23,8,11,.361,.373,.734
500,1,2021,9,.256,997,859,128,220,44,1,15,311,121,24,12,107,8,2,196,17,10,12,.340,.362,.702
501,4,2021,9,.253,907,797,112,202,44,1,13,287,101,13,5,76,17,3,157,17,7,10,.328,.360,.688
502,7,2021,9,.243,1013,903,122,219,32,5,31,354,117,18,10,76,19,0,220,19,8,7,.312,.392,.705
503,9,2021,9,.236,1045,915,106,216,30,4,16,302,101,10,6,109,8,1,177,23,6,7,.321,.330,.651
504,8,2021,10,.291,885,796,104,232,46,3,15,329,98,8,2,60,10,7,139,15,11,8,.346,.413,.759
505,5,2021,10,.265,840,752,104,199,33,7,12,282,94,13,1,70,10,1,174,13,5,3,.334,.375,.709
506,9,2021,10,.264,1082,953,109,252,34,3,11,325,105,16,6,101,19,4,179,28,3,6,.345,.341,.686
507,1,2021,10,.262,980,832,97,218,31,3,16,303,91,17,4,110,8,5,172,22,21,9,.350,.364,.715
508,2,2021,10,.251,1011,869,121,218,34,2,13,295,111,20,7,112,11,3,163,16,10,9,.341,.339,.680
509,6,2021,10,.248,879,733,121,182,32,4,27,303,113,18,6,112,14,5,181,12,10,10,.354,.413,.768
510,3,2021,10,.246,773,683,84,168,29,2,11,234,81,10,10,75,5,2,129,17,2,8,.322,.343,.664
511,7,2021,10,.243,1005,893,109,217,35,3,23,327,104,18,12,82,14,5,219,13,10,6,.315,.366,.681
512,4,2021,10,.233,1113,952,122,222,31,1,13,294,114,22,6,117,20,4,213,13,15,9,.327,.309,.636
513,10,2021,10,.219,796,677,80,148,30,1,10,210,71,12,9,92,11,3,195,14,7,9,.318,.310,.628
514,8,2022,4,.265,929,834,98,221,40,2,16,313,94,6,8,69,6,5,170,24,13,7,.323,.375,.698
515,9,2022,4,.261,932,823,103,215,48,4,11,304,96,7,3,87,13,2,177,23,6,3,.340,.369,.710
516,4,2022,4,.249,947,841,105,209,40,5,14,301,95,20,9,75,12,3,164,23,11,8,.316,.358,.674
517,1,2022,4,.244,904,802,91,196,24,2,16,272,82,19,8,74,14,1,199,14,10,4,.318,.339,.657
518,2,2022,4,.243,910,804,90,195,35,2,7,255,82,24,7,76,12,3,167,16,11,7,.315,.317,.632
519,6,2022,4,.242,961,839,113,203,44,5,14,299,109,12,6,85,20,3,184,16,9,8,.324,.356,.680
520,3,2022,4,.239,952,848,105,203,37,4,11,281,96,20,6,74,11,3,171,16,11,8,.306,.331,.637
521,5,2022,4,.231,954,848,88,196,41,5,17,298,84,18,4,73,20,3,181,12,7,6,.305,.351,.657
522,7,2022,4,.230,940,826,85,190,37,1,10,259,80,12,8,81,11,2,195,16,12,10,.304,.314,.617
523,10,2022,4,.225,933,819,85,184,29,2,12,253,77,28,8,94,9,1,224,14,5,6,.309,.309,.618
524,9,2022,5,.284,1047,897,164,255,48,4,30,401,151,19,7,110,20,7,168,23,9,11,.371,.447,.818
525,4,2022,5,.279,1016,893,135,249,39,4,25,371,130,13,9,90,18,3,151,21,6,9,.354,.415,.769
526,3,2022,5,.276,964,861,106,238,40,4,19,343,102,22,4,77,5,10,175,26,12,9,.336,.398,.735
527,7,2022,5,.271,998,884,113,240,55,1,21,360,109,16,9,81,19,5,180,29,6,8,.343,.407,.750
528,6,2022,5,.265,1024,888,128,235,45,5,23,359,118,14,10,95,18,5,196,19,14,9,.345,.404,.749
529,2,2022,5,.259,990,860,132,223,42,1,14,309,118,21,8,100,9,3,157,31,11,10,.339,.359,.698
530,5,2022,5,.257,1019,895,135,230,49,9,16,345,122,12,5,93,13,7,189,14,8,10,.332,.385,.718
531,10,2022,5,.251,985,878,124,220,38,8,22,340,115,16,6,84,7,5,262,18,7,9,.318,.387,.705
532,1,2022,5,.248,1030,890,101,221,36,3,15,308,90,21,6,110,6,5,219,21,15,9,.332,.346,.678
533,8,2022,5,.242,958,868,97,210,28,3,23,313,90,16,11,65,11,2,174,20,8,6,.301,.361,.662
534,2,2022,6,.278,398,349,65,97,17,2,12,154,62,4,4,37,4,1,56,5,3,5,.349,.441,.791
535,3,2022,6,.268,410,366,48,98,18,0,6,134,46,8,1,25,4,2,75,5,11,4,.318,.366,.684
536,10,2022,6,.264,389,349,51,92,23,0,6,133,48,4,9,35,2,0,91,8,0,2,.333,.381,.714
537,4,2022,6,.263,412,353,64,93,14,6,9,146,58,9,3,43,11,1,62,1,4,1,.360,.414,.774
538,8,2022,6,.260,402,366,41,95,18,1,5,130,36,1,3,27,4,3,75,9,4,1,.317,.355,.672
539,5,2022,6,.253,422,360,45,91,7,0,9,125,42,4,0,55,5,0,74,8,0,2,.358,.347,.705
540,1,2022,6,.251,434,378,51,95,21,3,9,149,51,4,4,40,4,2,92,9,8,4,.326,.394,.721
541,9,2022,6,.251,391,351,49,88,13,1,13,142,48,10,1,33,3,0,69,6,2,2,.319,.405,.723
542,7,2022,6,.234,392,351,39,82,19,2,8,129,34,6,2,30,4,1,80,1,4,3,.299,.368,.667
543,6,2022,6,.229,417,367,42,84,12,1,6,116,38,14,1,38,5,0,86,7,3,4,.307,.316,.623
